spike_times,spike_values,unit
0.5612666666666667,6.979341293021819,unit_2
0.5693333333333334,6.141779463773254,unit_2
0.5761666666666667,6.124511325796761,unit_1
0.5794666666666667,4.414513438083898,unit_1
0.6023999999999999,7.037679743772835,unit_2
0.6101,7.299119817593286,unit_2
0.6164333333333333,6.09987957909827,unit_2
0.6226666666666666,6.735375205293148,unit_2
0.6288333333333334,6.148946825539498,unit_2
0.6358,6.538171090821807,unit_1
0.6417666666666666,6.437128620771692,unit_2
0.6476999999999999,6.18387765334008,unit_1
0.6536,5.658375661911579,unit_1
0.6608666666666666,5.577628988675386,unit_1
0.6683333333333333,5.600996305427939,unit_1
0.6950333333333333,6.866289088075895,unit_2
0.7016666666666667,6.85474671514575,unit_2
0.7076,6.046906828912144,unit_1
0.7129333333333333,5.7435211059308955,unit_1
0.7191333333333333,5.949079355752938,unit_1
0.726,5.983483145037643,unit_1
0.7326,6.0673722365998835,unit_1
0.7391333333333333,5.984562203104184,unit_1
0.7459333333333333,6.107161008239057,unit_1
0.7531666666666667,5.784425434786222,unit_1
0.7596666666666666,4.920944273709283,unit_1
0.7673,5.703362414022508,unit_1
0.7745666666666666,5.794286437283407,unit_1
0.7821333333333333,5.9323944747112645,unit_1
0.7900666666666667,5.937172055695926,unit_1
0.7947,3.141703016880783,unit_1
0.8232666666666666,6.424687409725978,unit_1
0.8315666666666667,6.0009422270931125,unit_1
0.838,6.691437965567418,unit_2
0.8448,6.0559673429301775,unit_1
0.8522,5.8654961849052265,unit_1
0.8599666666666667,5.05897767771681,unit_1
0.8693333333333333,5.893256091313365,unit_1
0.8792333333333333,5.889208165173294,unit_1
0.8862333333333333,8.2054682883523,unit_2
0.9102,7.300242143146008,unit_2
0.9195,5.567829153284548,unit_1
0.9274333333333332,5.985016982765927,unit_1
0.9342333333333334,5.304587063501928,unit_1
0.9412,5.444707584694737,unit_1
0.9478333333333332,5.204399041325791,unit_1
0.9553666666666668,5.93835916842133,unit_1
0.9621333333333332,5.723891307108453,unit_1
0.9682666666666666,5.5208430599525755,unit_1
0.9753,5.350231642089731,unit_1
0.9829,5.962824946126032,unit_1
0.9898333333333332,6.257717902790126,unit_1
0.9962666666666666,6.359306832228753,unit_2
1.0048,5.544122821341492,unit_1
1.0130666666666668,5.335058267564912,unit_1
1.0208333333333333,5.688723096245862,unit_1
1.0293,5.3346305004840575,unit_1
1.0372,6.498356195725012,unit_2
1.0454,5.488871630845537,unit_1
1.0546666666666666,4.924063420172569,unit_1
1.0631,5.758862846858495,unit_1
1.0721666666666667,5.015612562941568,unit_1
1.0798666666666668,6.20093495356848,unit_1
1.0878666666666668,4.727936931508629,unit_1
1.094933333333333,5.17772436971981,unit_1
1.1035,6.059885319022716,unit_1
1.1111666666666669,7.032752085028801,unit_2
1.1453,5.725911848780481,unit_1
1.1534,6.472499358878745,unit_2
1.161166666666667,5.0141720304386865,unit_1
1.1685333333333334,5.721710458603814,unit_1
1.1783,5.290840813169916,unit_1
1.1859333333333335,5.626847110644735,unit_1
1.1940333333333335,4.8337705695266955,unit_1
1.2012666666666667,5.830507876651519,unit_1
1.2092666666666667,5.535228015054784,unit_1
1.2188666666666668,4.958998966346749,unit_1
1.2272666666666667,4.943108794787903,unit_1
1.2347,5.02504400950513,unit_1
1.2433,5.432503077773408,unit_1
1.2519,5.489005504214389,unit_1
1.2592333333333334,5.102529335371408,unit_1
1.2677333333333334,4.881675633165161,unit_1
1.2765333333333335,6.026123897841058,unit_1
1.284266666666667,4.694865423963103,unit_1
1.3116,5.534545991892274,unit_1
1.3204,4.883393423108399,unit_1
1.3275666666666668,5.868818431406112,unit_1
1.3354333333333337,5.80640693811535,unit_1
1.3439666666666668,5.792618907426812,unit_1
1.3525333333333334,5.65730595356554,unit_1
1.3618,4.782877091257644,unit_1
1.3780666666666668,5.034585690322617,unit_1
1.3866333333333334,4.745508737968119,unit_1
1.3944666666666667,3.744281486317927,unit_1
1.421366666666667,5.331916891798246,unit_1
1.4303,5.903785557152873,unit_1
1.4373333333333334,6.404571080206878,unit_2
1.4452333333333334,5.051835573072878,unit_1
1.4531,5.68133099204793,unit_1
1.4611666666666667,5.558239774716494,unit_1
1.4688,5.439872276701127,unit_1
1.4763666666666668,5.389547875983501,unit_1
1.4857333333333334,4.595923856616868,unit_1
1.4935333333333334,5.648323049988207,unit_1
1.5008666666666668,5.0463037004561775,unit_1
1.5091,5.074403975116743,unit_1
1.5158333333333334,5.270842317624405,unit_1
1.5259,4.830163174224186,unit_1
1.5357333333333334,5.259428495337978,unit_1
1.5446333333333335,4.8115891987493695,unit_1
1.5514,3.2262431600301276,unit_1
1.5857333333333334,5.579195264319019,unit_1
1.5948,4.859416162085223,unit_1
1.6034333333333337,5.915958297078998,unit_1
1.6162,5.026145952297455,unit_1
1.6267666666666667,4.727789801742909,unit_1
1.634966666666667,5.280316622226416,unit_1
1.6426333333333334,5.402640440966166,unit_1
1.651166666666667,5.459323456771949,unit_1
1.6597333333333335,4.990347586160728,unit_1
1.6704,7.489478986985036,unit_2
1.7036666666666669,5.912348604580563,unit_1
1.7125333333333337,5.688573247429464,unit_1
1.7199,5.62545835187133,unit_1
1.7288666666666668,5.723044506159419,unit_1
1.7377333333333334,5.3965919098559025,unit_1
1.7484000000000002,6.815313404998912,unit_2
1.7793333333333334,5.341687547664423,unit_1
1.788333333333333,5.724095812690246,unit_1
1.7972,5.679222506148983,unit_1
1.8054,5.160942359942724,unit_1
1.8136666666666668,5.2099721405299455,unit_1
1.8216333333333337,5.328468653909254,unit_1
1.8313666666666668,5.457304919275818,unit_1
1.8401333333333336,7.859220770316369,unit_2
1.8675666666666668,5.791225478820454,unit_1
1.8796333333333335,4.6291740172839635,unit_1
1.8876,5.647067767347981,unit_1
1.8974666666666669,5.175299361417126,unit_1
1.9053666666666669,4.853285439348366,unit_1
1.9127666666666667,5.636276906518955,unit_1
1.9201666666666668,5.038756402115107,unit_1
1.9307333333333336,5.091664950061093,unit_1
1.9396,4.778195921418027,unit_1
1.9514333333333336,4.684817589598021,unit_1
1.9627,5.520096694461737,unit_1
1.9744333333333337,4.951109737525128,unit_1
1.983766666666667,4.838787589088103,unit_1
1.9942333333333335,4.942286723078685,unit_1
2.0051,5.215353955945776,unit_1
2.0154,4.9346669252664634,unit_1
2.0229,2.5556292102436458,unit_1
2.0243333333333333,2.4631966302351125,unit_1
2.0582,5.331784163983307,unit_1
2.0674,5.708291368263058,unit_1
2.0759333333333334,5.40157625718298,unit_1
2.0858333333333334,4.840838986082066,unit_1
2.0972333333333335,5.082474721376393,unit_1
