spike_times,spike_values,unit
1.1353666666666669,6.754881176485427,unit_2
1.1416333333333335,3.602281393372688,unit_1
1.1427666666666667,4.084425940750731,unit_2
1.1690666666666667,7.011151758257676,unit_2
1.1943,7.095433610563597,unit_2
1.2022666666666668,7.230358346508484,unit_2
1.2093333333333334,7.21355893040643,unit_2
1.2164666666666668,9.033061738046468,unit_2
1.2357333333333334,6.057401898690266,unit_1
1.2583333333333335,7.453177310445293,unit_2
1.2669666666666668,6.934518645349688,unit_2
1.2744333333333335,6.577076806130157,unit_2
1.278166666666667,3.429034760596064,unit_1
1.2958,6.387947562132419,unit_2
1.3049333333333335,6.651402726497587,unit_2
1.3136666666666668,6.5768719439544245,unit_2
1.322566666666667,6.3558696949780975,unit_2
1.3392666666666668,6.442382344248686,unit_2
1.3490000000000002,5.907685382638791,unit_2
1.3611000000000002,6.2379158264072805,unit_2
1.3858333333333337,7.256557293009807,unit_2
1.3939333333333337,6.69755350225138,unit_2
1.4017666666666668,8.229172077814827,unit_2
1.4183,6.3738434461324935,unit_2
1.421266666666667,2.5448030824730017,unit_1
1.4379666666666668,6.681568312252481,unit_2
1.4466,7.15205569433732,unit_2
1.4549333333333334,6.958321008480694,unit_2
1.4637,6.613095098199925,unit_2
1.4785333333333337,6.389435541872806,unit_2
1.4883666666666668,4.991359843538193,unit_2
1.4969,7.114820321354725,unit_2
1.5068666666666668,6.747025957657127,unit_2
1.5129333333333337,2.77652185049748,unit_1
1.5377,6.916184817351429,unit_2
1.5503333333333331,6.202304408414035,unit_2
1.5596333333333334,6.416995987799562,unit_2
1.564,3.296359137403687,unit_1
1.5844666666666667,6.621086011881824,unit_2
1.5936666666666668,7.366018744432484,unit_2
1.6030666666666669,6.907369299089051,unit_2
1.6337000000000002,6.7972481649223955,unit_2
1.6435000000000002,5.9311300888822736,unit_2
1.6478000000000002,3.976063113344994,unit_1
1.669433333333333,6.42490488067234,unit_2
1.6784666666666668,6.727256694347196,unit_2
1.6848333333333334,3.3028590881929523,unit_1
1.7057666666666669,7.6756013364775235,unit_2
1.715666666666667,6.629587469946133,unit_2
1.7244666666666668,9.390995518736087,unit_2
1.7486666666666668,6.782826442843058,unit_2
1.7585000000000002,6.149761933787017,unit_2
1.7673,7.303832230014324,unit_2
1.776166666666667,6.028846192693873,unit_2
1.8059333333333336,7.236873588423018,unit_2
1.8151,6.35913040489342,unit_2
1.8229666666666668,3.41834906505937,unit_1
1.8426,6.719385848683012,unit_2
1.8518666666666668,6.442651418955752,unit_2
1.861,6.716375353347095,unit_2
1.8701666666666668,6.893470163156632,unit_1
1.8888333333333336,6.671597067219261,unit_2
1.8979,6.942223256770246,unit_2
1.9039333333333337,3.863867224561667,unit_1
1.935466666666667,6.816890293287788,unit_2
1.9462,7.1895781137149894,unit_2
1.9568,6.418904897834381,unit_2
1.9642,6.428461093550001,unit_2
1.9721,9.87602535659683,unit_2
1.9976333333333336,6.572379294556584,unit_2
2.007433333333333,7.475290312331024,unit_2
2.0173666666666668,5.704255883631325,unit_2
2.0203,2.49060743489182,unit_1
2.047433333333333,6.74943069552833,unit_2
2.0570666666666666,6.525649678937816,unit_2
2.066,6.995773828841146,unit_2
2.0752,6.174978800016393,unit_2
2.0850333333333335,6.21641208976103,unit_2
2.0934,7.663184984219102,unit_2
