spike_times,spike_values,unit
0.4500666666666667,4.983386066902855,unit_1
0.4543,4.745551531752031,unit_1
0.4584333333333333,4.684106476442246,unit_1
0.4626333333333333,4.640186127290393,unit_1
0.4668666666666666,6.14452051842701,unit_3
0.4910333333333333,5.40161081402488,unit_1
0.4966666666666667,5.6942313742035084,unit_1
0.5020333333333333,5.354705274846807,unit_1
0.5075,4.86898066460914,unit_1
0.5134333333333333,4.988236693491894,unit_1
0.519,4.982441938588238,unit_1
0.5244666666666666,4.997611637522288,unit_1
0.5292333333333333,4.601895694643173,unit_1
0.5335,4.201798032749289,unit_1
0.5379333333333334,4.607457903304045,unit_2
0.5639666666666667,5.183278774670641,unit_1
0.5703333333333334,4.8669802162442,unit_1
0.5756,5.421185240087453,unit_1
0.5801666666666667,5.149858514586227,unit_1
0.5851666666666667,5.044516181040757,unit_1
0.5898333333333333,4.919950572661614,unit_1
0.5943666666666667,4.57051503019679,unit_1
0.5989333333333333,4.808656007953492,unit_1
0.6051,4.770191655908734,unit_1
0.6102,3.7917182072556663,unit_2
0.6148333333333333,4.364867432758852,unit_1
0.6198,4.133463839113341,unit_1
0.6243,4.2833440200182675,unit_1
0.6284,4.322723155734077,unit_1
0.6327333333333333,4.12367939901803,unit_1
0.6375,4.198365231151533,unit_1
0.642,4.602926915605887,unit_1
0.6466999999999999,4.256661498016395,unit_1
0.6514333333333333,3.980020132811099,unit_1
0.6556666666666666,4.5245740949656525,unit_1
0.6606666666666666,4.222193569145329,unit_1
0.6652666666666667,4.098671088753075,unit_1
0.6701666666666667,4.037685168812477,unit_2
0.6766,3.942619240155117,unit_2
0.6819333333333333,4.202022875070832,unit_1
0.6870666666666666,4.5713477802819105,unit_1
0.6926666666666667,4.389815019214747,unit_1
0.6975666666666667,3.8144099399531504,unit_2
0.7024,4.195520165305028,unit_1
0.7072999999999999,3.9867043781941542,unit_2
0.7124,3.915449105913746,unit_1
0.7165333333333334,4.032908672509197,unit_1
0.7215333333333334,4.056876880164988,unit_2
0.7271666666666666,3.933287809739708,unit_2
0.7319,4.199438779527055,unit_1
0.7370333333333333,4.3074401931480075,unit_1
0.7420333333333333,3.982743888148394,unit_1
0.7472,6.351741335245306,unit_3
0.7719333333333334,4.543873622732649,unit_2
0.7783,4.815131142215666,unit_1
0.7837,4.3460092246629465,unit_1
0.7887333333333333,4.615590952266276,unit_1
0.7938999999999999,4.108755552550767,unit_2
0.7997666666666666,4.007665272284879,unit_2
0.8048,4.009851369917457,unit_1
0.8095333333333333,3.964077043067754,unit_1
0.8143333333333334,3.807032108452848,unit_2
0.8193333333333334,4.330963798402627,unit_1
0.8248,3.831502504445011,unit_2
0.8298666666666666,4.293451628833032,unit_2
0.8350333333333333,3.8336091521571705,unit_2
0.8402,3.7941372991307025,unit_2
0.845,4.047189002666981,unit_1
0.8502666666666666,3.864122179922312,unit_2
0.8554999999999999,4.175217734759435,unit_2
0.8615333333333333,4.068532298349786,unit_2
0.8680333333333333,4.079092143902916,unit_2
0.8733,4.102178302100062,unit_2
0.8795666666666666,3.7474338604459594,unit_2
0.8848,4.127183361440326,unit_2
0.8906666666666666,3.0943667713817256,unit_2
0.8962666666666667,3.5805697872037836,unit_2
0.9015666666666666,3.752327538243742,unit_2
0.9065333333333332,3.581309785002507,unit_2
0.9122,3.917367931930427,unit_2
0.9174333333333332,3.7233833946306487,unit_2
0.9237666666666666,3.9664207090041015,unit_2
0.9293,4.105818391871748,unit_2
0.9354333333333332,3.933056423056363,unit_2
0.9408,2.991778394753478,unit_2
0.9466,3.725545378617566,unit_2
0.9527,4.360716683833044,unit_2
0.9591666666666666,3.862159082344232,unit_2
0.9643666666666666,3.8652681933351625,unit_2
0.9708,3.7985707985975674,unit_2
0.9772333333333332,3.7619909288571702,unit_2
0.9832666666666666,4.340936529450684,unit_2
0.9895333333333332,3.948044776283977,unit_2
0.9957666666666668,3.68318982933614,unit_2
1.002,3.5474046839843645,unit_2
1.0082,3.681950945887677,unit_2
1.0147666666666666,3.607609382486999,unit_2
1.0213666666666668,3.3992176916542305,unit_2
1.0275,3.4660861759548585,unit_2
1.0326666666666666,4.2482555036279335,unit_1
1.0377666666666667,3.824089697819194,unit_2
1.0433666666666668,3.651515812195816,unit_2
1.0494333333333334,3.854982847319485,unit_2
1.054366666666667,3.5910086624786888,unit_2
1.0614666666666668,3.588802053688712,unit_2
1.068,3.3041720039478535,unit_2
1.0739333333333334,3.469999310068694,unit_2
1.080833333333333,3.322593136348707,unit_2
1.086833333333333,3.583388334967398,unit_2
1.0939666666666668,3.0684598042062956,unit_2
1.1011666666666668,3.203315782705181,unit_2
1.1074000000000002,3.4480499046319673,unit_2
1.1145333333333334,3.3414584566534145,unit_2
1.1205666666666667,3.2806992113527,unit_2
1.1270666666666669,3.5013681215092363,unit_2
1.1336000000000002,3.4865419657209,unit_2
1.14,3.313588633575155,unit_2
1.1460333333333337,3.9157277132564223,unit_2
1.1516666666666668,4.12860142591119,unit_2
1.1579000000000002,3.912105683601824,unit_2
1.1673666666666669,3.3679120781930183,unit_2
1.173533333333333,3.110900168923905,unit_2
1.179633333333333,3.1484379590439437,unit_2
1.1852,3.850140187275398,unit_2
1.191366666666667,3.680119630141053,unit_2
1.1965666666666668,3.408976910075301,unit_2
1.2042000000000002,3.5685711119677785,unit_2
1.2101666666666668,3.8763678348006,unit_2
1.2165333333333337,3.0849572804043657,unit_2
1.2228333333333334,3.490206815946092,unit_2
1.2287666666666668,3.3893261422655487,unit_2
1.2349666666666668,3.0461141155399973,unit_2
1.2425333333333335,3.4325060308214104,unit_2
1.2492,2.918202364258423,unit_2
1.2548,3.5684853436247854,unit_2
1.262066666666667,3.4853275875643672,unit_2
1.2696,3.1983538656238784,unit_2
1.2773333333333334,3.6954280147303127,unit_2
1.2839666666666667,3.0788893473858727,unit_2
1.2898333333333334,2.7468168430953432,unit_2
1.2965,3.212090935053502,unit_2
1.3038333333333334,3.2777402353581784,unit_2
1.3101,3.0175807193917237,unit_2
1.3159,3.2951493344125393,unit_2
1.322566666666667,3.202698967053765,unit_2
1.3290333333333335,3.0677334944729844,unit_2
1.3359333333333334,3.151644306536188,unit_2
1.3417666666666668,3.3126500473688294,unit_2
1.3529,3.854202822890477,unit_2
1.3597333333333337,3.567702844961742,unit_2
1.3665,3.3860042847364613,unit_2
1.3738333333333337,3.3785512470317305,unit_2
1.3795333333333335,3.407710969925435,unit_2
1.3864333333333334,3.211582279838981,unit_2
1.3923,3.3963685110336685,unit_2
1.3994000000000002,3.394224412709486,unit_2
1.4054666666666669,3.722837407217931,unit_2
1.4112,3.6882837524863423,unit_2
1.4177666666666668,3.457910698936269,unit_2
1.4238000000000002,3.278177717089807,unit_2
1.4313333333333331,3.494712815632744,unit_2
1.4405333333333334,3.389673462343882,unit_2
1.4485666666666668,2.83124841705722,unit_2
1.4554333333333334,2.754791830710958,unit_2
1.4621333333333335,3.3314374739045944,unit_2
1.4685333333333337,3.2972156945145357,unit_2
1.4755,3.0719431862211395,unit_2
1.4828666666666668,2.861520063533492,unit_2
1.4896666666666667,2.265779459742681,unit_2
1.4956333333333334,3.0796002327740246,unit_2
1.5031666666666668,2.649505033658299,unit_2
1.5094333333333334,2.774823624208128,unit_2
1.5162666666666669,2.8882258114083443,unit_2
1.5233,3.4987546302016557,unit_2
1.5302333333333331,3.048315539767004,unit_2
1.5377666666666667,3.4592708511978696,unit_2
1.5442333333333331,3.0661278786061756,unit_2
1.5515333333333334,3.5741587496369385,unit_2
1.5579666666666667,3.1924691609041043,unit_2
1.5649333333333335,3.540405690080783,unit_2
1.5728666666666669,3.2847779617286497,unit_2
1.5800666666666667,3.359950254830063,unit_2
1.5874666666666668,3.1857473945663357,unit_2
1.5943333333333334,3.6185710571515424,unit_2
1.6017666666666668,2.3947421763668095,unit_2
1.6075000000000002,3.068315542596348,unit_2
1.614766666666667,3.617666571670365,unit_2
1.6213666666666668,3.113962721327929,unit_2
1.6287333333333334,3.564580759593004,unit_2
1.6359666666666668,3.3846593092536867,unit_2
1.643066666666667,2.902040448778286,unit_2
1.6496000000000002,3.1397485231555646,unit_2
1.6574666666666669,3.3224326379750866,unit_2
1.665,3.060822796690721,unit_2
1.671266666666667,3.078963448360052,unit_2
1.6776333333333335,3.449764797126232,unit_2
1.6860000000000002,3.205619474699855,unit_2
1.6931,3.260172059890673,unit_2
1.7018666666666669,2.980200526814746,unit_2
1.711666666666667,3.3974587243191325,unit_2
1.7201000000000002,3.0932924311659806,unit_2
1.7269666666666668,2.8187256241245295,unit_2
1.7336333333333334,3.2307593263430228,unit_2
1.7410333333333334,3.434530869809229,unit_2
1.7478,2.5747225224207497,unit_2
1.7556,2.8961847078927465,unit_2
1.7626666666666668,2.5784601952091144,unit_2
1.7693,3.251015014697672,unit_2
1.7777333333333334,3.1231027387617205,unit_2
1.7856,3.3480758691577885,unit_2
1.7934666666666668,3.0950388017921084,unit_2
1.8031,2.97857241077136,unit_2
1.8107,2.9224901416382316,unit_2
1.8194666666666668,2.929410121615993,unit_2
1.8269333333333335,2.8278450726379956,unit_2
1.8360333333333336,3.027936683516491,unit_2
1.8435666666666668,3.051957860059144,unit_2
1.8521666666666667,2.859528017071168,unit_2
1.859033333333333,3.0065382548249833,unit_2
1.8664333333333336,2.9627583603752816,unit_2
1.8748333333333336,3.212825275133792,unit_2
1.8839666666666668,2.6841242624395143,unit_2
1.8923333333333336,2.615859431913337,unit_2
1.899066666666667,2.8362729846739363,unit_2
1.9055,2.733885925182225,unit_2
1.9125666666666667,2.8374896784227137,unit_2
1.919,2.6188555199705856,unit_2
1.927433333333333,2.934469350565963,unit_2
1.9357,3.3006043653976636,unit_2
1.9420666666666668,2.9123112775014692,unit_2
1.9505,2.811768790926943,unit_2
1.9606,2.454196335022253,unit_2
1.9670666666666667,3.226189470096987,unit_2
1.9767333333333337,4.93737639494693,unit_1
1.9876666666666667,3.006439947451202,unit_2
1.9937333333333336,3.135483905643956,unit_2
2.0035,2.8443126349368213,unit_2
2.0109666666666666,3.220065012114344,unit_2
2.017733333333333,2.419818091777909,unit_2
2.0275666666666665,2.8950460165210616,unit_2
2.0338,2.8441424308636143,unit_2
2.041,3.433350018259803,unit_2
2.0478666666666667,3.0009889085492083,unit_2
2.0577,2.452936583480613,unit_2
2.0652,3.0573545456570987,unit_2
2.0719666666666665,3.172078893200404,unit_2
2.078233333333334,2.8063259623364982,unit_2
2.0860666666666665,2.8159725242739397,unit_2
2.0928666666666667,2.801166212157451,unit_2
