spike_times,spike_values
1.6413,6.140507214588855
1.6485666666666667,6.154077252480107
1.6554,5.7799646651394125
1.6641,4.359070054601997
1.6713333333333331,5.910142479827617
1.6783666666666668,5.7503060556112295
1.6861333333333337,5.457897570208613
1.6958666666666669,5.761584599042971
1.7049666666666667,5.448960640525997
1.7143333333333337,4.924237488297191
1.7561666666666669,5.442241372242204
1.7670666666666668,5.534600281469791
1.7755333333333334,5.145295070289454
1.7826333333333335,5.607671206017751
1.790333333333333,5.143222252511615
1.7994666666666668,5.429374307175071
1.8072333333333337,5.633460753002411
1.8143,5.246713262166087
1.8209666666666668,4.612419170407014
1.8299,4.83762272958789
1.8666333333333336,6.121650116660481
1.874966666666667,4.677090950079381
1.8840666666666668,5.068332140615339
1.8916333333333335,4.815466624717872
1.8975,4.340621160172395
1.9052333333333331,5.2282064279659215
1.9131,4.767436218398407
1.9221666666666668,4.851220952666848
1.9286333333333336,4.337284976947208
1.9731,5.788740355196731
1.9824666666666668,5.0218359019854475
1.9901,5.2045259765570195
1.997866666666667,5.014017408978283
2.0044666666666666,5.634167980973246
2.0111,4.948693885538058
2.019433333333333,4.931882546644259
2.0277666666666665,4.689820964812556
2.036233333333333,4.605481933775793
2.044,4.443413244532961
2.0506333333333333,4.693554411871889
2.0586333333333333,4.752166541019724
2.068633333333333,4.746548859456856
2.0770666666666666,4.566984042245595
2.086966666666666,4.568729535706109
2.0955666666666666,4.7126678558438515
