sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59
12.079749128494672,12.641312737496058,13.441217051341695,14.557302485806913,16.0711199500646,18.06557059584678,20.621187953941977,23.81174375250928,27.69972761881627,32.33250571883111,37.73964951799572,43.93063384230658,50.89182872163825,58.5830657158445,66.93551224022352,75.85206433618998,85.20968366000008,94.86298656968695,104.64925932281118,114.39490815159698,123.92242539061915,133.0564716546426,141.6288168352981,149.48316793824554,156.47988123686147,162.4993728656059,167.4444807018116,171.24270448493954,173.84703005947634,175.23425509815655,175.40293614587725,174.37275886641052,172.18432458469806,168.8980904862482,164.59221092335363,159.35960480435338,153.30512419558423,146.543092331348,139.1942621389051,131.38185288018133,123.2278652268017,114.85084202557952,106.3647795836992,97.87787884662494,89.49044376123535,81.29257290143987,73.36259701294526,65.76660604196647,58.55899092061495,51.78336291005596,45.47256423380017,39.647391796029126,34.3153747701417,29.471083892617397,25.09819775933396,21.17227004165856,17.663021725161478,14.53636654023266,11.757048349777463,9.291520684295808
20.07801064224873,21.247494742989865,22.74853731857496,24.63757945837466,26.971443119088228,29.805628915259632,33.19250412701238,37.17941092577816,41.80690131064117,47.10689579057585,53.100135105172285,59.79278199397456,67.17276746053285,75.20662249005763,83.83733310318772,92.98345063913676,102.53943060776304,112.37718458712526,122.3489867480974,132.2919071148073,142.03360154772477,151.39904071094188,160.21785323917604,168.33141439163637,175.59827321233132,181.8972800932168,187.1286227472104,191.2131587983415,194.0909947842467,195.7206604646816,196.07943441316635,195.1646725064261,192.9958249106423,189.61600727067596,185.09131167938068,179.50705060347266,172.9620761148281,165.5631296530768,157.42059833877917,148.6461894674848,139.3521914043477,129.65154482514117,119.6578358992726,109.48417802946432,99.24060228035007,89.0308477194204,78.94989732515904,69.08311361024433,59.50669094677872,50.288010731061945,41.48496344022912,33.1446000707187,25.301891037025825,17.97940835391242,11.188186705825808,4.928942841385924,-0.8069628110024745,-6.036347382844477,-10.782374540759562,-15.07253827783277
34.44027145732933,35.715579146881126,37.19323812710085,38.93356356685525,40.9975471132916,43.44454494725107,46.33140848086441,49.71145138719399,53.63223794167957,58.13234931259949,63.238066534992896,68.9608256798506,75.29571928103239,82.22102758318164,89.69859690738463,97.6743059741778,106.07737098533065,114.81818548863784,123.78629299440182,132.8506504641504,141.8629396440563,150.66309734494843,159.0857567825428,166.9667307095387,174.1496241990073,180.49241756489596,185.8724367201012,190.18874698096937,193.36292696237763,195.3394466255887,196.08626477809509,195.5955920475181,193.88348707291047,190.9873065994108,186.9622775247346,181.87864009759085,175.81965526214438,168.88031810199084,161.1656622696339,152.78784789230332,143.86320688463502,134.5101665307713,124.84731768992955,114.99098560681088,105.0522058998224,95.13287587099128,85.32167749049766,75.69157897319901,66.30022407678318,57.19314737916155,48.4076282656456,39.97446559794778,31.917928251613333,24.25529990323661,16.996527316385194,10.144684410083656,3.6974484227591136,-2.3511742210053708,-8.009314612935352,-13.285944000743008
-50.1380467576884,-48.64435668182979,-46.94190353693833,-44.98382253949626,-42.71775505030913,-40.086958709388135,-37.03311212152396,-33.49994069077051,-29.437216591504864,-24.80501792590653,-19.577997802317533,-13.74901036523907,-7.3314816124821105,-0.3607150214819805,7.105613537202424,14.988068280005375,23.18723691145549,31.58624537986048,40.05379787618715,48.44825706165228,56.62330489277647,64.43451616189896,71.74516794322275,78.43013132149046,84.3779833128743,89.49241949429573,93.69404208215056,96.92249892672504,99.13796946864394,100.32119915422297,100.4721839906023,99.60833468452098,97.7627628180016,94.98233134430758,91.32511934380196,86.8581371850425,81.65596264512453,75.79984364100132,69.37691664603048,62.47954449502284,55.20428008776806,47.64940203340966,39.91081712795812,32.078052501329395,24.232037627520928,16.445134380489907,8.78291831286315,1.3052205802026853,-5.935282189074419,-12.894765309838654,-19.53835364460897,-25.83962468232302,-31.78032644575877,-37.35000814592593,-42.54554475569032,-47.37060151775124,-51.8347105070076,-55.95170273670616,-59.7376089730803,-63.208512180050064
39.73089131256434,42.48478601180297,44.7353283815824,46.49887351736821,47.81077244469934,48.72367466734551,49.30500030099768,49.63394014307286,49.79794044394847,49.88881732228891,49.999372258633855,50.22092666998067,50.64076268722817,51.33841269607545,52.38098543787261,53.81850053042564,55.68039138068235,57.973389159192095,60.68024909882342,63.75967413116011,67.14777842501562,70.76017219916272,74.49435435712817,78.2342180358771,81.85702361114339,85.23980560274123,88.26395388182658,90.81956957252572,92.80963486382244,94.15280905045104,94.7848640924856,94.65950685332676,93.74893262461065,92.04404452445344,89.554399726134,86.30789783589171,82.34979102713318,77.7405333530042,72.55281173302224,66.86872799437447,60.7772528187813,54.3711768957142,47.74324673238063,40.9821563180024,34.16955545881521,27.37863763226556,20.67355961302299,14.108478550490371,7.725986089591526,1.555864638302121,-4.384777160913892,-10.08962223753156,-15.56028357319235,-20.80386693960982,-25.83158722725839,-30.65809038453795,-35.301138449519804,-39.78127901563107,-44.12057996602487,-48.33991281665432
30.36255723981666,32.40291506741607,34.44586271189748,36.45532262303177,38.403598549797714,40.26980799581264,42.03780648207059,43.695916326787966,45.23793124011772,46.66391261147835,47.97950864953453,49.19356878831727,50.31538370712372,51.3529807624215,52.312958506474416,53.20119644211908,54.02310385680198,54.78312811835299,55.4845233706882,56.12988933091832,56.72190495082036,57.26345927498753,57.75700133452352,58.20377280800347,58.60371136685358,58.95590027162279,59.25862736134514,59.50875817177207,59.70143272359843,59.8309210167301,59.892235376794936,59.882890424235214,59.80458773928405,59.66425935366522,59.47361802073862,59.24718656718608,58.99992089723886,58.745545196820125,58.49575460261712,58.25974483253785,58.043452583618325,57.84826525436598,57.66953365888895,57.49547546532358,57.30705883812203,57.07944825135319,56.78504041744084,56.39714748126187,55.89308456885405,55.25596456589159,54.47532513064375,53.54721348671893,52.47406306998987,51.264325253655855,49.93191221021554,48.495379938463934,46.976801634140095,45.40064581040842,43.792748832688375,42.17927102641015
30.68734946003365,31.66967744565933,32.84868020257722,34.26167447355895,35.94874999975964,37.95268925706496,40.31905902255141,43.095920226727074,46.33245944120814,50.0761296060689,54.36825443202835,59.2386662552467,64.70092371596466,70.74983189213742,77.36099501776096,84.49046455655473,92.07386208871444,100.02566061620988,108.23921205216458,116.588149305347,124.92943070220308,133.108365548224,140.96597154374444,148.34701540974663,155.10615617849726,161.1116626077422,166.24766885517255,170.41530711303898,173.53310331279178,175.5385713466337,176.39187209145152,176.07849003294544,174.60791548225222,172.0098897227842,168.33134071151554,163.63465965555375,157.99687260279438,151.50915004959816,144.27529112565833,136.40864601221887,128.02838830577352,119.25553558963908,110.20862530412728,101.00058875704492,91.73798189334283,82.52055293329494,73.43944612475694,64.57493314456505,55.99463274070474,47.75221066110823,39.88617079446664,32.41882904574521,25.35665125821369,18.69279312028601,12.410834728403918,6.487968504116005,0.8972140416620492,-4.3906675360133,-9.405289637812958,-14.17492664289641
-1.832903795650235,-2.066454173166824,-2.085614333007327,-1.8422812492495064,-1.2850932529196146,-0.3604122119384221,0.985420693686578,2.803736465795347,5.141645734908861,8.040511997005423,11.53440707772706,15.648075963959869,20.394322609138904,25.771068573354448,31.758285905420152,38.31519935830032,45.37841694405312,52.8618062415006,60.65883639981757,68.6467772030019,76.69087459789127,84.64737648126815,92.36609935633324,99.69402757919264,106.4807697917753,112.58510850634627,117.88032087449837,122.25673855186808,125.62267663792755,127.90569658837792,129.05469988566318,129.041967735615,127.86408754517356,125.54147466745476,122.11704267342624,117.65414373875204,112.23310315044048,105.94674114603995,98.89626898524308,91.1880690245812,82.9313288808151,74.23623304745077,65.2117917798607,55.963171518867576,46.589692682156965,37.18438533092488,27.834242575266952,18.61930815977368,9.609908932127244,0.8632619428014432,-7.577535382681295,-15.680562295533232,-23.4212425483732,-30.780833681172457,-37.74669277613391,-44.31246640291032,-50.47710074277204,-56.24267702758783,-61.61204159589464,-66.58754019559085
-27.211530066565714,-28.145558100770817,-28.81815447993109,-29.14145401292733,-29.02388251552409,-28.37295253845771,-27.09919730346225,-25.120782829621547,-22.367907820840177,-18.78655750843057,-14.341855428653044,-9.021413668408002,-2.838325298961407,4.167117284653878,11.927126144504667,20.34699622585516,29.306568411448367,38.66307057096419,48.25549832994477,57.91006640943584,67.44580358002803,76.679646781912,85.43106635058152,93.5264358209395,100.80326309305536,107.11456297054754,112.33370598457633,116.35939032427392,119.11950050031446,120.5727965745606,120.70842473931188,119.54394380032004,117.12264489345148,113.51050154750178,108.79259591155136,103.06913807111432,96.4515424540434,89.05880912677831,81.01421816533842,72.44223236822991,63.46566515397366,54.203578941111154,44.77034461598966,35.27576572875858,25.825720178664803,16.522623362359063,7.465245140248413,-1.2523508600552398,-9.54283400448585,-17.327981435697325,-24.540231129292728,-31.12280628219888,-37.0287170059732,-42.2194870958375,-46.66434800279575,-50.34013499624031,-53.231951382219584,-55.3343016175907,-56.651619527190405,-57.19745763274255
-5.049321125476591,-3.3193575676554143,-1.3322072208719256,0.9670301040215374,3.6344357777273295,6.724455801035608,10.288815588703894,14.37577351020423,19.02865896935661,24.28368152747494,30.167260833287784,36.693047700589695,43.85880089037651,51.64310891364238,60.00204344229293,68.86668644379897,78.14268269188194,87.71216236820739,97.43788263926916,107.16901448150313,116.7474613526816,126.01367805987482,134.81146422192165,142.99171435767988,150.41558366934024,156.95782160925418,162.51064250760942,166.98740191283323,170.3247907491773,172.48293953734108,173.44409793986216,173.21113353432276,171.80623847985282,169.2695918633275,165.6581631200348,161.04498568745598,155.51851675811687,149.1808962733423,142.1443806780347,134.52685006814602,126.44792445157854,118.02623210084928,109.37749750274348,100.61278674233868,91.8360062321811,83.14050217367833,74.60577997375934,66.29532687855396,58.25578946389541,50.51785272818211,43.09981774110394,36.01375128314082,29.27154149274367,22.887935581933885,16.88022440576232,11.266341915971513,6.062587573032856,1.281015659222417,-3.072628498044094,-6.999184679866184
-23.24647664095311,-21.39534756239827,-19.24312387709357,-16.752292171084147,-13.879904812284074,-10.57803488975906,-6.795096102277537,-2.478465303710262,2.4215874336525878,7.947239217110802,14.128442456069925,20.97821361507069,28.48806841041267,36.62471196099733,45.32883181199582,54.51576633234476,64.07731181626983,73.88448264594246,83.79173698261617,93.64281773784704,103.27720760657924,112.5356895744786,121.26408748611784,129.31548702718834,136.5523794496068,142.8496748923424,148.09816364693998,152.20780814902946,155.11047348481748,156.76217536138344,157.14536598129808,156.27040410886124,154.17435923197166,150.91711247339208,146.57684865954212,141.24664772360805,135.03179131510527,128.0466842614999,120.41135227403306,112.24822723256302,103.6795767934296,94.8256271369296,85.80353659849013,76.72673128326434,67.70374546359923,58.83633238921091,50.2171180545444,41.92742888923296,34.03566545738326,26.59591747013991,19.64682108395443,13.211308201836946,7.297415300916067,1.8996639365890784,-2.999050424762922,-7.425041879155023,-11.411643441235856,-14.997759418139292,-18.22641174572321,-21.14198721272461
