spike_times,spike_values,unit
0.4862333333333333,6.830633224937841,unit_2
0.4968666666666667,5.634856193833546,unit_2
0.5066666666666667,6.58049917060264,unit_2
0.5172666666666667,6.184259565092633,unit_2
0.5262666666666667,7.630550225183822,unit_2
0.5339333333333334,7.1825853437139875,unit_2
0.5459333333333334,7.246311194985279,unit_2
0.5549333333333334,7.638258783518973,unit_2
0.5629666666666667,7.116536245416556,unit_2
0.5742333333333334,8.143896094736311,unit_2
0.5802333333333334,2.9258969613348143,unit_2
0.5846666666666667,6.823102078553075,unit_2
0.5964333333333334,7.128162174924974,unit_2
0.6055333333333333,7.443994644059793,unit_2
0.6164333333333333,6.5214258176990105,unit_2
0.6294666666666666,7.920115328827701,unit_2
0.6404,7.149223713885245,unit_2
0.6525666666666666,6.850114772697655,unit_2
0.6648,7.669954581582749,unit_2
0.6746333333333333,6.5754750732790335,unit_2
0.6905333333333333,6.848844891908776,unit_2
0.7005333333333333,7.513991585040481,unit_2
0.7123666666666666,6.75545446922605,unit_2
0.7236333333333334,6.7931368652505695,unit_2
0.7367333333333334,6.443211436291813,unit_2
0.7475666666666666,6.523410916101206,unit_2
0.7625333333333333,6.761628196730642,unit_2
0.7729666666666667,6.590969931093734,unit_2
0.7797,3.1487194754129715,unit_2
0.7837666666666666,6.535485554432937,unit_2
0.7942666666666667,6.950654562281018,unit_2
0.8093666666666667,6.743038207278606,unit_2
0.8214,7.36181857711313,unit_2
0.8375666666666667,7.733687896849013,unit_2
0.8473666666666666,6.31170497490157,unit_2
0.8595666666666666,8.384153982437354,unit_2
0.8708333333333333,6.648253621336222,unit_2
0.8833333333333333,6.667620473331362,unit_2
0.8959,7.2093209141169154,unit_2
0.9115,7.168123449163039,unit_2
0.9217,6.507527530823663,unit_2
0.9338333333333332,5.84123960313822,unit_2
0.9493666666666668,6.487965212252316,unit_2
0.9629,6.1324420927577945,unit_2
0.9768333333333332,7.429063101223961,unit_2
0.9943666666666666,7.258099691392669,unit_2
1.0122666666666666,9.707309272125311,unit_2
1.0244333333333333,6.778784985534106,unit_2
1.0429,5.942712617921563,unit_2
1.0555666666666668,9.28071708745822,unit_2
1.0678333333333334,6.036421729178162,unit_2
1.0826333333333331,5.870094609885501,unit_2
1.0986,6.398091497265091,unit_2
1.1080333333333334,3.0003119266722553,unit_2
1.1172000000000002,6.0061999711392176,unit_2
1.1304666666666667,7.619027364067765,unit_2
1.1401,3.301844278617149,unit_2
1.1477333333333335,5.4946520491376045,unit_2
1.161433333333333,5.917655448924328,unit_2
1.1781,6.680892506586812,unit_2
1.193,7.516850065739064,unit_2
1.2092333333333334,7.135736561150107,unit_2
1.2226666666666668,6.463521257680877,unit_2
1.2349,7.380879956225022,unit_2
1.2508666666666668,6.661857449577003,unit_2
1.2683666666666669,7.196250968075575,unit_2
1.284166666666667,6.73904292552031,unit_2
1.2904666666666669,2.822063841880812,unit_2
1.2979,6.58259578051774,unit_2
1.3164,6.690319551777979,unit_2
1.3320333333333334,6.311917645958095,unit_2
1.3469666666666666,6.6805537486322395,unit_2
1.3599666666666668,6.08278946922184,unit_2
1.3736000000000002,6.095994512325283,unit_2
1.3903,4.7912170200209205,unit_2
1.4034,6.363943136924658,unit_2
1.4213333333333331,6.518967301921174,unit_2
1.4354333333333331,7.097293660422676,unit_2
1.469666666666667,6.340787114552205,unit_2
1.4915,6.911741462478332,unit_2
1.5074,6.392632423565167,unit_2
1.5208000000000002,6.310785572684106,unit_2
1.5495,5.650231890849024,unit_2
1.5737666666666668,6.220456504315777,unit_2
1.5913000000000002,7.759244556234304,unit_2
1.6139666666666668,6.404102047065116,unit_2
1.6299,6.499296121496023,unit_2
1.6435333333333335,6.039700904423448,unit_2
1.665433333333333,6.232467137409861,unit_2
1.6843666666666668,6.14323748296299,unit_2
1.7032666666666667,7.064309629866221,unit_2
1.7197666666666669,6.574323494303744,unit_2
1.742133333333333,6.278872262363837,unit_2
1.768233333333333,7.404954289754459,unit_2
1.7802666666666669,6.087866537206207,unit_2
1.8148,6.346954708109049,unit_2
1.8402,5.9504516681574975,unit_2
1.8830666666666669,6.060460406375501,unit_2
1.9029333333333336,6.701638407348369,unit_2
1.9157,6.211324889609288,unit_2
1.9553333333333336,6.941936272519987,unit_2
1.9712,6.909493668633952,unit_2
1.9903,6.529766281253689,unit_2
2.0195333333333334,6.66744699294596,unit_2
2.0436666666666667,6.685495994339648,unit_2
2.0661666666666667,6.739430536885632,unit_2
2.091666666666667,7.511928366117635,unit_2
